pmb-id;HBAS-uri
4474;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4474
28560;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28560
28552;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28552
12864;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12864
4378;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4378
2581;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2581
27798;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27798
30281;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30281
14953;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb14953
75;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb75
81;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb81
12701;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12701
21028;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb21028
21037;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb21037
27789;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27789
21014;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb21014
20883;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb20883
27788;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27788
2540;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2540
30241;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30241
13041;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13041
2327;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2327
2722;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2722
26650;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26650
24423;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24423
2496;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2496
2762;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2762
2766;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2766
30363;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30363
12718;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12718
2753;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2753
13690;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13690
96;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb96
27715;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27715
30243;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30243
24909;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24909
24912;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24912
30289;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30289
10848;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10848
30291;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30291
30295;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30295
30297;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30297
27793;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27793
13342;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13342
27796;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27796
19149;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19149
26888;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26888
68;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb68
11406;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11406
701;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb701
12214;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12214
2556;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2556
30245;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30245
12064;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12064
2612;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2612
83;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb83
2170;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2170
29369;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29369
30299;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30299
2610;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2610
82;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb82
11444;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11444
18743;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18743
2549;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2549
74;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb74
13136;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13136
2577;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2577
11978;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11978
30131;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30131
30133;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30133
18084;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18084
2315;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2315
13970;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13970
28697;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28697
22728;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22728
30367;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30367
12384;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12384
2774;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2774
12396;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12396
2530;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2530
30235;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30235
10836;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10836
2537;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2537
953;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb953
20552;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb20552
12591;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12591
2638;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2638
30309;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30309
2646;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2646
2246;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2246
12228;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12228
17540;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb17540
30311;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30311
20902;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb20902
84;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb84
2657;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2657
11632;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11632
30315;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30315
2428;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2428
22059;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22059
31291;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31291
11848;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11848
12556;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12556
24160;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24160
18026;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18026
10785;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10785
30369;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30369
30371;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30371
30733;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30733
89;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb89
19181;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19181
3290;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3290
3287;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3287
12352;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12352
21649;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb21649
21137;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb21137
11727;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11727
10962;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10962
30345;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30345
30307;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30307
26937;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26937
27800;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27800
2625;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2625
2630;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2630
26159;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26159
27633;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27633
335;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb335
2516;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2516
2519;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2519
16921;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16921
13846;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13846
29772;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29772
13075;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13075
2524;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2524
29493;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29493
30225;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30225
12858;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12858
30229;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30229
33758;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb33758
11508;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11508
30231;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30231
242;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb242
176;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb176
2461;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2461
27785;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27785
30209;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30209
30211;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30211
12861;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12861
12;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12
917;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb917
2500;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2500
2503;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2503
12244;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12244
2506;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2506
996;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb996
2219;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2219
993;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb993
30305;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30305
10799;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10799
30961;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30961
23918;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23918
2785;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2785
2793;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2793
11646;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11646
22733;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22733
5199;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb5199
2589;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2589
2591;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2591
15569;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb15569
22754;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22754
47;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb47
44;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb44
12341;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12341
45;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb45
46;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb46
29663;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29663
26899;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26899
31269;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31269
27695;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27695
43;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb43
30177;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30177
403;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb403
30191;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30191
27771;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27771
27773;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27773
30179;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30179
30195;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30195
27355;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27355
2464;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2464
27783;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27783
22759;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22759
32488;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32488
14948;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb14948
27784;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27784
29;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29
31221;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31221
31223;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31223
2430;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2430
27770;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27770
2434;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2434
19509;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19509
992;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb992
21025;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb21025
2492;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2492
48;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb48
2495;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2495
27423;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27423
52;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb52
49;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb49
30197;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30197
38;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb38
36;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb36
19106;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19106
11882;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11882
865;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb865
991;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb991
2881;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2881
895;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb895
27856;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27856
27859;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27859
2437;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2437
16658;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16658
27776;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27776
27553;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27553
14950;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb14950
2566;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2566
30255;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30255
27694;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27694
19998;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19998
27779;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27779
16672;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16672
35;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb35
23757;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23757
27768;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27768
2442;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2442
20911;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb20911
13234;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13234
30143;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30143
30151;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30151
30161;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30161
30169;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30169
862;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb862
413;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb413
41;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb41
2729;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2729
12630;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12630
2732;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2732
2736;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2736
11083;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11083
14824;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb14824
737;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb737
23915;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23915
16336;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16336
30335;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30335
2668;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2668
13923;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13923
14065;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb14065
86;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb86
85;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb85
11854;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11854
12208;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12208
3750;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3750
28271;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28271
2273;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2273
11312;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11312
13129;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13129
30317;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30317
2707;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2707
938;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb938
2284;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2284
27809;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27809
11777;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11777
2608;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2608
2605;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2605
12886;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12886
25696;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb25696
18616;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18616
27806;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27806
18900;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb18900
88;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb88
12450;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12450
22889;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22889
27807;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27807
23171;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23171
12488;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12488
29590;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29590
30349;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30349
2748;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2748
10959;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10959
12399;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12399
13125;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13125
27812;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27812
27815;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27815
13653;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13653
29975;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29975
2717;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2717
12411;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12411
30337;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30337
30341;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30341
30343;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30343
31435;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31435
2595;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2595
2598;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2598
30453;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30453
30285;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30285
22349;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22349
2604;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2604
17109;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb17109
27805;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27805
27716;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27716
2697;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2697
30325;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30325
30327;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30327
12463;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12463
10973;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10973
30329;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30329
30331;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30331
11005;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11005
95;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb95
32446;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32446
634;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb634
2757;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2757
94;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb94
13648;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13648
13644;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13644
23061;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23061
23062;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb23062
30359;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30359
12047;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12047
2677;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2677
2683;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2683
2252;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2252
16661;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16661
2573;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2573
748;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb748
11767;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11767
826;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb826
30247;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30247
90;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb90
12932;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12932
92;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb92
10729;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10729
30351;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30351
2749;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2749
12611;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12611
27818;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27818
27821;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27821
30353;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30353
30355;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30355
16067;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16067
93;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb93
30319;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30319
11230;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11230
30323;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30323
11969;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11969
24033;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24033
930;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb930
13701;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13701
87;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb87
470;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb470
11416;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11416
30249;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30249
30253;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30253
30251;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30251
2560;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2560
321;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb321
322;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb322
323;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb323
324;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb324
325;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb325
326;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb326
3504;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3504
932;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb932
3475;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3475
3499;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3499
3501;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3501
3551;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3551
340;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb340
28197;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28197
341;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb341
3379;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3379
